0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001
0.052
0.147
0.263
0.37
0.406
0.378
0.299
0.157
0.021
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.063
0.177
0.31
0.425
0.479
0.455
0.364
0.209
0.042
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.136
0.305
0.446
0.522
0.54
0.503
0.403
0.245
0.058
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008
0.151
0.298
0.411
0.473
0.483
0.442
0.35
0.207
0.046
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.083
0.21
0.366
0.466
0.492
0.464
0.374
0.226
0.05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.009
0.136
0.292
0.417
0.493
0.513
0.484
0.398
0.248
0.063
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.17
0.347
0.473
0.534
0.535
0.479
0.37
0.212
0.05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.109
0.227
0.316
0.356
0.347
0.3
0.222
0.123
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.068
0.168
0.272
0.341
0.356
0.32
0.237
0.132
0.026
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004
0.081
0.208
0.323
0.386
0.392
0.359
0.284
0.168
0.043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.107
0.283
0.437
0.509
0.518
0.471
0.369
0.22
0.053
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006
0.11
0.244
0.349
0.418
0.437
0.408
0.325
0.194
0.046
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005
0.123
0.259
0.352
0.387
0.372
0.317
0.233
0.124
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002
0.066
0.174
0.261
0.31
0.311
0.275
0.206
0.114
0.027
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
