YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,10m,50m,100m
YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,10m,50m,100m
2015,1,3,8,offshore3,-43.936222,59.656384,-43.956303,59.636581,5.57,6.04,6.19
2015,1,3,9,offshore3,-43.936222,59.656384,-43.956303,59.636581,5.55,6.14,6.33
2015,1,3,10,offshore3,-43.936222,59.656384,-43.956303,59.636581,4.75,5.34,5.58
2015,1,3,11,offshore3,-43.936222,59.656384,-43.956303,59.636581,4.32,4.76,4.96
2015,1,3,12,offshore3,-43.936222,59.656384,-43.956303,59.636581,4.31,4.75,4.98
2015,1,3,13,offshore3,-43.936222,59.656384,-43.956303,59.636581,5.04,5.61,5.88
2015,1,3,14,offshore3,-43.936222,59.656384,-43.956303,59.636581,5.89,6.62,6.96
2015,1,3,15,offshore3,-43.936222,59.656384,-43.956303,59.636581,6.70,7.57,7.97
2015,1,3,16,offshore3,-43.936222,59.656384,-43.956303,59.636581,6.75,7.66,8.08
2015,1,3,17,offshore3,-43.936222,59.656384,-43.956303,59.636581,6.61,7.56,7.97
2015,1,3,18,offshore3,-43.936222,59.656384,-43.956303,59.636581,9.65,11.13,11.76
2015,1,3,19,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.72,13.60,14.48
2015,1,3,20,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.87,15.01,15.99
2015,1,3,21,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.95,16.27,17.41
2015,1,3,22,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.37,18.03,19.27
2015,1,3,23,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.63,19.59,20.95
2015,1,4,0,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.93,21.22,22.72
2015,1,4,1,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.88,21.15,22.65
2015,1,4,2,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.37,19.18,20.52
2015,1,4,3,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.09,18.78,20.08
2015,1,4,4,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.05,19.93,21.31
2015,1,4,5,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.36,20.27,21.66
2015,1,4,6,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.25,20.17,21.56
2015,1,4,7,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.39,20.39,21.82
2015,1,4,8,offshore3,-43.936222,59.656384,-43.956303,59.636581,18.45,21.82,23.49
2015,1,4,9,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.97,19.94,21.37
2015,1,4,10,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.28,19.08,20.49
2015,1,4,11,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.66,18.29,19.64
2015,1,4,12,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.36,19.23,20.70
2015,1,4,13,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.39,16.78,18.03
2015,1,4,14,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.39,13.21,14.22
2015,1,4,15,offshore3,-43.936222,59.656384,-43.956303,59.636581,8.13,9.06,9.43
2015,1,4,16,offshore3,-43.936222,59.656384,-43.956303,59.636581,8.47,9.72,10.33
2015,1,4,17,offshore3,-43.936222,59.656384,-43.956303,59.636581,8.68,9.94,10.58
2015,1,4,18,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.63,12.16,12.84
2015,1,4,19,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.47,11.96,12.65
2015,1,4,20,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.32,14.25,15.14
2015,1,4,21,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.67,15.88,16.86
2015,1,4,22,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.45,15.58,16.52
2015,1,4,23,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.87,14.82,15.69
2015,1,5,0,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.11,13.88,14.67
2015,1,5,1,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.65,13.36,14.12
2015,1,5,2,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.83,13.55,14.31
2015,1,5,3,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.63,13.32,14.08
2015,1,5,4,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.53,13.18,13.91
2015,1,5,5,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.33,12.95,13.65
2015,1,5,6,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.34,12.99,13.71
2015,1,5,7,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.20,14.04,14.88
2015,1,5,8,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.24,15.30,16.21
2015,1,5,9,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.96,16.16,17.12
2015,1,5,10,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.66,17.00,18.00
2015,1,5,11,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.21,18.95,20.09
2015,1,5,12,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.44,19.30,20.53
2015,1,5,13,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.62,19.52,20.75
2015,1,5,14,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.90,19.80,21.00
2015,1,5,15,offshore3,-43.936222,59.656384,-43.956303,59.636581,16.11,18.80,19.93
2015,1,5,16,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.81,18.34,19.37
2015,1,5,17,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.40,17.80,18.75
2015,1,5,18,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.35,16.49,17.33
2015,1,5,19,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.12,14.93,15.60
2015,1,5,20,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.06,13.66,14.24
2015,1,5,21,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.49,11.85,12.41
2015,1,5,22,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.07,11.29,11.77
2015,1,5,23,offshore3,-43.936222,59.656384,-43.956303,59.636581,9.16,10.17,10.56
2015,1,6,0,offshore3,-43.936222,59.656384,-43.956303,59.636581,8.43,9.30,9.63
2015,1,6,1,offshore3,-43.936222,59.656384,-43.956303,59.636581,7.40,8.07,8.32
2015,1,6,2,offshore3,-43.936222,59.656384,-43.956303,59.636581,5.92,6.34,6.51
2015,1,6,3,offshore3,-43.936222,59.656384,-43.956303,59.636581,4.06,4.24,4.32
2015,1,6,4,offshore3,-43.936222,59.656384,-43.956303,59.636581,2.44,2.49,2.51
2015,1,6,5,offshore3,-43.936222,59.656384,-43.956303,59.636581,1.40,1.41,1.39
2015,1,6,6,offshore3,-43.936222,59.656384,-43.956303,59.636581,3.58,3.70,3.74
2015,1,6,7,offshore3,-43.936222,59.656384,-43.956303,59.636581,6.00,6.61,6.98
2015,1,6,8,offshore3,-43.936222,59.656384,-43.956303,59.636581,12.78,14.62,15.49
2015,1,6,9,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.00,16.14,17.14
2015,1,6,10,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.55,16.71,17.72
2015,1,6,11,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.62,16.88,17.92
2015,1,6,12,offshore3,-43.936222,59.656384,-43.956303,59.636581,14.79,17.14,18.24
2015,1,6,13,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.16,17.64,18.82
2015,1,6,14,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.94,13.70,14.62
2015,1,6,15,offshore3,-43.936222,59.656384,-43.956303,59.636581,10.09,11.40,12.00
2015,1,6,16,offshore3,-43.936222,59.656384,-43.956303,59.636581,9.82,11.07,11.52
2015,1,6,17,offshore3,-43.936222,59.656384,-43.956303,59.636581,9.27,10.41,10.82
2015,1,6,18,offshore3,-43.936222,59.656384,-43.956303,59.636581,8.42,9.34,9.69
2015,1,6,19,offshore3,-43.936222,59.656384,-43.956303,59.636581,9.97,11.19,11.68
2015,1,6,20,offshore3,-43.936222,59.656384,-43.956303,59.636581,11.61,13.20,13.88
2015,1,6,21,offshore3,-43.936222,59.656384,-43.956303,59.636581,13.13,15.05,15.87
2015,1,6,22,offshore3,-43.936222,59.656384,-43.956303,59.636581,15.69,18.28,19.40
2015,1,6,23,offshore3,-43.936222,59.656384,-43.956303,59.636581,17.83,21.00,22.35
2015,1,7,0,offshore3,-43.936222,59.656384,-43.956303,59.636581,19.28,22.84,24.34
2015,1,7,1,offshore3,-43.936222,59.656384,-43.956303,59.636581,19.93,23.59,25.11
2015,1,7,2,offshore3,-43.936222,59.656384,-43.956303,59.636581,20.65,24.48,26.09
2015,1,7,3,offshore3,-43.936222,59.656384,-43.956303,59.636581,22.80,27.35,29.26
2015,1,7,4,offshore3,-43.936222,59.656384,-43.956303,59.636581,24.34,29.42,31.48
2015,1,7,5,offshore3,-43.936222,59.656384,-43.956303,59.636581,24.51,29.65,31.73
2015,1,7,6,offshore3,-43.936222,59.656384,-43.956303,59.636581,24.75,29.97,32.09
2015,1,7,7,offshore3,-43.936222,59.656384,-43.956303,59.636581,24.69,29.93,32.09
2015,1,7,8,offshore3,-43.936222,59.656384,-43.956303,59.636581,24.33,29.46,31.57
