YYY,MM,DD,HH,NAME,stLON,stLAT,MARlon,MARlat,10m,50m,100m
2015,1,5,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.63,14.38,15.15
2015,1,5,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.53,14.26,15.01
2015,1,5,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.64,13.20,13.86
2015,1,5,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.06,10.07,10.54
2015,1,5,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.28,6.67,6.87
2015,1,5,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.41,4.55,4.62
2015,1,5,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.63,3.76,3.85
2015,1,5,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.45,2.55,2.62
2015,1,6,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.35,1.56,1.66
2015,1,6,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.39,0.25,0.37
2015,1,6,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.73,0.64,0.74
2015,1,6,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.99,1.18,1.26
2015,1,6,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.51,1.94,1.81
2015,1,6,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.69,1.80,1.86
2015,1,6,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.09,1.92,2.08
2015,1,6,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.51,1.10,1.44
2015,1,6,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.14,0.60,0.78
2015,1,6,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.53,1.31,1.34
2015,1,6,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.23,1.54,1.54
2015,1,6,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.44,1.59,1.87
2015,1,6,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.40,1.54,2.00
2015,1,6,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.30,1.52,2.02
2015,1,6,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.40,1.62,1.94
2015,1,6,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.40,2.51,2.54
2015,1,6,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.44,3.56,3.62
2015,1,6,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.86,5.11,5.24
2015,1,6,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.94,6.30,6.49
2015,1,6,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.63,7.14,7.37
2015,1,6,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.33,9.14,9.49
2015,1,6,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.04,11.22,11.72
2015,1,6,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.96,13.47,14.19
2015,1,6,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.11,16.10,17.04
2015,1,7,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.93,18.38,19.55
2015,1,7,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.87,19.71,21.09
2015,1,7,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.67,22.08,23.70
2015,1,7,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,20.26,24.15,25.91
2015,1,7,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.11,25.23,27.07
2015,1,7,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.70,26.01,27.90
2015,1,7,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.71,25.99,27.85
2015,1,7,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.61,25.82,27.63
2015,1,7,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.65,25.87,27.67
2015,1,7,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.61,25.82,27.60
2015,1,7,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.45,25.59,27.33
2015,1,7,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.36,25.46,27.19
2015,1,7,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,21.14,25.16,26.87
2015,1,7,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,20.81,24.74,26.42
2015,1,7,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,20.42,24.22,25.88
2015,1,7,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.97,23.65,25.25
2015,1,7,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,19.17,22.59,24.08
2015,1,7,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,18.03,21.12,22.45
2015,1,7,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.95,19.72,20.89
2015,1,7,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,16.09,18.60,19.64
2015,1,7,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,15.11,17.34,18.27
2015,1,7,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.04,15.99,16.83
2015,1,7,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.17,14.90,15.65
2015,1,7,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.87,14.52,15.22
2015,1,8,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.41,13.93,14.57
2015,1,8,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.11,13.57,14.18
2015,1,8,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.43,13.98,14.64
2015,1,8,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.20,13.70,14.37
2015,1,8,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.67,13.03,13.63
2015,1,8,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.10,12.32,12.89
2015,1,8,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.54,11.66,12.21
2015,1,8,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.73,11.90,12.44
2015,1,8,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.31,12.56,13.11
2015,1,8,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.61,12.95,13.55
2015,1,8,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.91,13.29,13.90
2015,1,8,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.64,12.92,13.45
2015,1,8,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.43,12.65,13.16
2015,1,8,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.04,12.17,12.64
2015,1,8,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.61,11.64,12.06
2015,1,8,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.19,11.13,11.53
2015,1,8,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.11,11.04,11.45
2015,1,8,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.89,10.77,11.15
2015,1,8,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.61,10.43,10.78
2015,1,8,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.52,10.33,10.67
2015,1,8,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.27,10.05,10.39
2015,1,8,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.97,9.69,10.02
2015,1,8,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.96,9.65,9.95
2015,1,8,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.24,9.97,10.29
2015,1,9,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.73,10.55,10.92
2015,1,9,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.70,11.71,12.17
2015,1,9,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.63,12.85,13.36
2015,1,9,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.72,12.94,13.46
2015,1,9,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.62,12.79,13.30
2015,1,9,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.42,13.73,14.27
2015,1,9,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.88,14.36,14.94
2015,1,9,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.98,15.69,16.32
2015,1,9,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.63,15.25,15.84
2015,1,9,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.62,14.03,14.58
2015,1,9,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.61,14.08,14.66
2015,1,9,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.91,14.44,15.03
2015,1,9,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.94,14.47,15.06
2015,1,9,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.00,14.56,15.13
2015,1,9,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.68,14.19,14.75
2015,1,9,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.65,14.15,14.70
2015,1,9,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.62,14.09,14.65
2015,1,9,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.54,13.99,14.57
2015,1,9,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.01,14.59,15.29
2015,1,9,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.98,15.77,16.54
2015,1,9,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.47,16.39,17.16
2015,1,9,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.60,16.56,17.35
2015,1,9,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.42,16.34,17.12
2015,1,9,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,14.06,15.91,16.68
2015,1,10,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,13.67,15.47,16.22
2015,1,10,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.97,14.63,15.31
2015,1,10,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.08,13.51,14.07
2015,1,10,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.56,12.88,13.40
2015,1,10,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.20,12.40,12.89
2015,1,10,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.61,11.69,12.12
2015,1,10,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.57,10.44,10.78
2015,1,10,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.77,9.45,9.75
2015,1,10,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.42,8.99,9.23
2015,1,10,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.63,8.10,8.29
2015,1,10,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.13,6.48,6.67
2015,1,10,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.18,4.23,4.14
2015,1,10,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.40,4.64,4.69
2015,1,10,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.44,4.65,4.71
2015,1,10,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.72,4.68,3.83
2015,1,10,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.09,4.15,3.25
2015,1,10,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.32,3.14,2.87
2015,1,10,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.89,4.41,4.58
2015,1,10,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.40,4.83,5.02
2015,1,10,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.39,5.86,6.67
2015,1,10,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.76,7.59,9.16
2015,1,10,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.08,6.84,7.85
2015,1,10,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.38,4.79,5.28
2015,1,10,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.97,5.28,5.50
2015,1,11,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.36,3.55,3.73
2015,1,11,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.73,1.94,2.22
2015,1,11,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.08,5.41,5.65
2015,1,11,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.17,10.21,10.74
2015,1,11,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.63,13.14,13.84
2015,1,11,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,12.43,14.04,14.67
2015,1,11,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,11.07,12.28,12.76
2015,1,11,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,10.22,11.21,11.65
2015,1,11,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,9.56,10.42,10.79
2015,1,11,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.90,9.63,9.93
2015,1,11,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,8.21,8.82,9.06
2015,1,11,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.43,7.97,8.19
2015,1,11,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.29,6.70,6.93
2015,1,11,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.04,5.30,5.49
2015,1,11,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.52,4.72,4.90
2015,1,11,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.94,5.11,5.26
2015,1,11,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.33,5.53,5.65
2015,1,11,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.49,5.70,5.80
2015,1,11,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.93,6.19,6.29
2015,1,11,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.31,6.62,6.75
2015,1,11,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.93,7.27,7.41
2015,1,11,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,7.26,7.62,7.75
2015,1,11,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.87,7.17,7.27
2015,1,11,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.64,6.89,7.00
2015,1,12,0,offshore1,-45.343079,60.385963,-45.454914,60.370075,6.43,6.66,6.77
2015,1,12,1,offshore1,-45.343079,60.385963,-45.454914,60.370075,5.56,5.74,5.83
2015,1,12,2,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.37,4.48,4.56
2015,1,12,3,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.45,4.52,4.54
2015,1,12,4,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.22,4.31,4.36
2015,1,12,5,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.68,4.81,4.89
2015,1,12,6,offshore1,-45.343079,60.385963,-45.454914,60.370075,4.02,4.11,4.16
2015,1,12,7,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.69,2.78,2.86
2015,1,12,8,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.28,2.37,2.45
2015,1,12,9,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.01,2.10,2.18
2015,1,12,10,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.70,1.75,1.77
2015,1,12,11,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.69,1.75,1.74
2015,1,12,12,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.65,2.72,2.63
2015,1,12,13,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.43,3.49,3.23
2015,1,12,14,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.36,2.47,2.48
2015,1,12,15,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.04,1.12,1.27
2015,1,12,16,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.22,1.35,1.56
2015,1,12,17,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.92,1.02,1.18
2015,1,12,18,offshore1,-45.343079,60.385963,-45.454914,60.370075,0.65,0.54,0.35
2015,1,12,19,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.17,1.04,0.76
2015,1,12,20,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.64,1.58,1.40
2015,1,12,21,offshore1,-45.343079,60.385963,-45.454914,60.370075,1.69,1.72,1.68
2015,1,12,22,offshore1,-45.343079,60.385963,-45.454914,60.370075,2.69,2.80,2.88
2015,1,12,23,offshore1,-45.343079,60.385963,-45.454914,60.370075,3.47,3.59,3.69
